run_id,chem_id,section_no,source,roundtrip,edit_similarity,chrf,ok
run-1,003667,3,"물질명: 석고
CAS 번호: 13397-24-5
함유량(%): 100%","물질명: 석고
CAS 번호: 13397-24-5
함유량(%): 100%",1.000000,1.000000,True
run-1,015897,3,"물질명: 이아황산 칼륨
이명(관용명): 아황산, 모노칼륨 염(SULFUROUS ACID, MONOPOTASSIUM SALT);
CAS 번호: 7773-03-7
함유량(%): 100%","물질명: 이아황산 칼륨
이명(관용명): 아황산, 모노칼륨 염(SULFUROUS ACID, MONOPOTASSIUM SALT);
CAS 번호: 7773-03-7
함유량(%): 100%",1.000000,1.000000,True
run-1,003430,15,"산업안전보건법에 의한 규제: 관리대상유해물질 (인듐 및 그 화합물/안티몬 및 그 화합물)|작업환경측정대상물질 (측정주기 : 6개월)(인듐 및 그 화합물(2021.01.1부터 적용), 안티몬과 그화합물)|특수건강진단대상물질 (진단주기 : 12개월)(인듐 및 그 화합물(2021.01.1부터 적용), 안티몬 및 그 화합물)|노출기준설정물질
화학물질관리법에 의한 규제: 인체급성유해성물질
화학물질의 등록 및 평가 등에 관한 법률 규제: 기존화학물질 |인체급성유해성물질
위험물안전관리법에 의한 규제: 해당없음
폐기물관리법에 의한 규제: 지정폐기물
국내규제: 해당없음
기타 국내 규제: 해당없음
미국관리정보(OSHA 규정): 해당없음
미국관리정보(CERCLA 규정): 해당없음
미국관리정보(EPCRA 302 규정): 해당없음
미국관리정보(EPCRA 304 규정): 해당없음
미국관리정보(EPCRA 313 규정): 해당없음
미국관리정보(로테르담협약물질): 해당없음
미국관리정보(스톡홀름협약물질): 해당없음
미국관리정보(몬트리올의정서물질): 해당없음
EU 분류정보(확정분류결과): 해당없음
EU 분류정보(위험문구): 해당없음
EU 분류정보(안전문구): 해당없음","산업안전보건법에 의한 규제: 관리대상유해물질 (인듐 및 그 화합물/안티몬 및 그 화합물)|작업환경측정대상물질 (측정주기 : 6개월)(인듐 및 그 화합물(2021.01.1부터 적용), 안티몬과 그화합물)|특수건강진단대상물질 (진단주기 : 12개월)(인듐 및 그 화합물(2021.01.1부터 적용), 안티몬 및 그 화합물)|노출기준설정물질
화학물질관리법에 의한 규제: 인체급성유해성물질
화학물질의 등록 및 평가 등에 관한 법률 규제: 기존화학물질 |인체급성유해성물질
위험물안전관리법에 의한 규제: 해당없음
폐기물관리법에 의한 규제: 지정폐기물
국내규제: 해당없음
기타 국내 규제: 해당없음
미국관리정보(OSHA 규정): 해당없음
미국관리정보(CERCLA 규정): 해당없음
미국관리정보(EPCRA 302 규정): 해당없음
미국관리정보(EPCRA 304 규정): 해당없음
미국관리정보(EPCRA 313 규정): 해당없음
미국관리정보(로테르담협약물질): 해당없음
미국관리정보(스톡홀름협약물질): 해당없음
미국관리정보(몬트리올의정서물질): 해당없음
EU 분류정보(확정분류결과): 해당없음
EU 분류정보(위험문구): 해당없음
EU 분류정보(안전문구): 해당없음",1.000000,1.000000,True
run-1,038515,1,"제품명: (E)-Oct-2-en-4-ol
제품의 권고 용도: 자료없음
제품의 사용상의 제한: 자료없음
회사명: 자료없음
주소: 자료없음
긴급전화번호: 자료없음","제품명: (E)-Oct-2-⠴메-4-ol
제품의 권고 용도: 자료없음
제품의 사용상의 제한: 자료없음
회사명: 자료없음
주소: 자료없음
긴급전화번호: 자료없음",0.977273,0.946948,False
run-1,009548,13,"폐기방법: 폐기물관리법에 명시된 경우 규정에 따라 내용물 및 용기를 폐기하시오.
폐기시 주의사항: (관련 법규에 명시된 내용에 따라) 내용물 용기를 폐기하시오.","폐기방법: 폐기물관리법에 명시된 경우 규정에 따라 내용물 및 용기를 폐기하시오.
폐기시 주의사항: (관련 법규에 명시된 내용에 따라) 내용물 용기를 폐기하시오.",1.000000,1.000000,True
run-1,020765,5,"적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음","적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음",1.000000,1.000000,True
run-1,029501,3,"물질명: Fatty acids, soya polymers with p-tert-butylbenzoic acid, pentaerythritol and phthalic anhydride -
CAS 번호: 66071-26-9
함유량(%): 100%","물질명: Fatty aci퍼, soya polymers with p-tert-butylbenzoic acid, pentaerythritol and pht{⠇ㄷㄴ an퇴패ㄷㅍㅁ -
CAS 번호: 66071-26-9
함유량(%): 100%",0.896296,0.846154,False
run-1,010332,10,"화학적 안정성 및 유해 반응의 가능성: 고온에서 분해되어 독성가스를 생성할 수 있음|가열시 용기가 폭발할 수 있음|일부는 탈 수 있으나 쉽게 점화하지 않음|비인화성, 물질 자체는 타지 않으나 가열시 분해하여 부식성/독성 흄을 발생할 수 있음
피해야 할 조건: 열, 스파크, 화염 등 점화원
피해야 할 물질: 가연성 물질, 환원성 물질
분해시 생성되는 유해물질: 부식성/독성 흄|자극성, 부식성, 독성 가스","화학적 안정성 및 유해 반응의 가능성: 고온에서 분해되어 독성가스를 생성할 수 있음|가열시 용기가 폭발할 수 있음|일부는 탈 수 있으나 쉽게 점화하지 않음|비인화성, 물질 자체는 타지 않으나 가열시 분해하여 부식성/독성 흄을 발생할 수 있음
피해야 할 조건: 열, 스파크, 화염 등 점화원
피해야 할 물질: 가연성 물질, 환원성 물질
분해시 생성되는 유해물질: 부식성/독성 흄|자극성, 부식성, 독성 가스",1.000000,1.000000,True
run-1,037467,14,"유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음","유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음",1.000000,1.000000,True
run-1,008482,13,"폐기방법: 자료없음
폐기시 주의사항: (관련 법규에 명시된 내용에 따라) 내용물 용기를 폐기하시오.","폐기방법: 자료없음
폐기시 주의사항: (관련 법규에 명시된 내용에 따라) 내용물 용기를 폐기하시오.",1.000000,1.000000,True
run-1,039448,14,"유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음","유엔번호(UN No.): UN 운송위험물질 분류정보가 없음
적정선적명: 해당없음
운송에서의 위험성 등급: 해당없음
용기등급: 해당없음
해양오염물질: 자료없음
화재시 비상조치: 해당없음
유출시 비상조치: 해당없음",1.000000,1.000000,True
run-1,022060,13,"폐기방법: 자료없음
폐기시 주의사항: 자료없음","폐기방법: 자료없음
폐기시 주의사항: 자료없음",1.000000,1.000000,True
run-1,038750,8,"국내규정: |자료없음
ACGIH 규정: 자료없음
생물학적 노출기준: 자료없음
기타 노출기준: 자료없음
적절한 공학적 관리: 자료없음
호흡기 보호: |노출되는 물질의 물리화학적 특성에 맞는 산업안전보건공단의 인증을 필한 호흡용 보호구를 착용 하시오|-안면부 여과식 방진마스크 또는 공기여과식 방진마스크(고효율미립자여과재)또는 전동팬 부착 방진마스크(분진, 미스트, 흄용 여과재)|기체/액체물질의 경우 다음과 같은 호흡기 보호구가 권고됨 
-격리식 전면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 격리식 반면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 직결식 전면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 반면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 전동식 방독마스크|산소가 부족한 경우(&amp;lt;19.6%), 송기마스크, 혹은 자급식 호흡보호구를 착용하시오
눈 보호: 자료없음
손 보호: 자료없음
신체 보호: 자료없음","국내규정: |자료없음
ACGIH 규정: 자료없음
생물학적 노출기준: 자료없음
기타 노출기준: 자료없음
적절한 공학적 관리: 자료없음
호흡기 보호: |노출되는 물질의 물리화학적 특성에 맞는 산업안전보건공단의 인증을 필한 호흡용 보호구를 착용 하시오|-안면부 여과식 방진마스크 또는 공기여과식 방진마스크(고효율미립자여과재)또는 전동팬 부착 방진마스크(분진, 미스트, 흄용 여과재)|기체/액체물질의 경우 다음과 같은 호흡기 보호구가 권고됨 
-격리식 전면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 격리식 반면형 방독마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 직결식 전면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 반면형 방독 마스크(유기화합물용(산성가스인 경우 산성가스용)) 또는 전동식 방독마스크|산소가 부족한 경우(&amp;lt;19.6%), 송기마스크, 혹은 자급식 호흡보호구를 착용하시오
눈 보호: 자료없음
손 보호: 자료없음
신체 보호: 자료없음",1.000000,1.000000,True
run-1,047311,3,"물질명: 질소(NITROGEN)
CAS 번호: 7727-37-9
함유량(%): 100%","물질명: 질소(NITROGEN)
CAS 번호: 7727-37-9
함유량(%): 100%",1.000000,1.000000,True
run-1,012913,5,"적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음","적절한(부적절한) 소화제: 자료없음
화학물질로부터 생기는 특정 유해성: 자료없음
화재진압시 착용할 보호구 및 예방조치: 자료없음",1.000000,1.000000,True
run-1,007445,9,"외관: 자료없음
성상: 액체   |   ※출처 : lookchem
색상: 무색~노란색   |   ※출처 : lookchem
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 1 ℃|   ※출처 : lookchem
초기 끓는점과 끓는점 범위: 100 ℃|   ※출처 : lookchem
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: - / -
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: (1.11 g/mL at 25 캜) |   ※출처 : lookchem
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 184.2123","외관: 자료없음
성상: 액체   |   ※출처 : lookch무
색상: 무색~노란색   |   ※출처 : lookch무
냄새: 자료없음
냄새역치: 자료없음
pH: 자료없음
녹는점/어는점: 1 ℃|   ※출처 : lookch무
초기 끓는점과 끓는점 범위: 100 ℃|   ※출처 : lookch무
인화점: 자료없음
증발속도: 자료없음
인화성(고체, 기체): 자료없음
인화 또는 폭발 범위의 상한/하한: - / -
증기압: 자료없음
용해도: 자료없음
증기밀도: 자료없음
비중: (1.11 g/mL at 25 캜) |   ※출처 : lookch무
n-옥탄올/물분배계수 (Kow): 자료없음
자연발화온도: 자료없음
분해온도: 자료없음
점도: 자료없음
분자량: 184.2123",0.973545,0.942485,False
run-1,040149,3,"물질명: 점성이 있는 고분자물질(석유계)
CAS 번호: 64741-71-5
함유량(%): 100%","물질명: 점성이 있는 고분자물질(석유계)
CAS 번호: 64741-71-5
함유량(%): 100%",1.000000,1.000000,True
run-1,039467,15,"산업안전보건법에 의한 규제: 금지물질 |관리대상유해물질
화학물질관리법에 의한 규제: 금지물질 |인체급성유해성물질 |생태유해성물질
화학물질의 등록 및 평가 등에 관한 법률 규제: 기존화학물질 |인체급성유해성물질 |생태유해성물질 |금지물질
위험물안전관리법에 의한 규제: 해당없음
폐기물관리법에 의한 규제: 지정폐기물
국내규제: 해당없음
기타 국내 규제: 해당없음
미국관리정보(OSHA 규정): 해당없음
미국관리정보(CERCLA 규정): 해당없음
미국관리정보(EPCRA 302 규정): 해당없음
미국관리정보(EPCRA 304 규정): 해당없음
미국관리정보(EPCRA 313 규정): 해당없음
미국관리정보(로테르담협약물질): 해당없음
미국관리정보(스톡홀름협약물질): 해당없음
미국관리정보(몬트리올의정서물질): 해당없음
EU 분류정보(확정분류결과): 해당없음
EU 분류정보(위험문구): 해당없음
EU 분류정보(안전문구): 해당없음","산업안전보건법에 의한 규제: 금지물질 |관리대상유해물질
화학물질관리법에 의한 규제: 금지물질 |인체급성유해성물질 |생태유해성물질
화학물질의 등록 및 평가 등에 관한 법률 규제: 기존화학물질 |인체급성유해성물질 |생태유해성물질 |금지물질
위험물안전관리법에 의한 규제: 해당없음
폐기물관리법에 의한 규제: 지정폐기물
국내규제: 해당없음
기타 국내 규제: 해당없음
미국관리정보(OSHA 규정): 해당없음
미국관리정보(CERCLA 규정): 해당없음
미국관리정보(EPCRA 302 규정): 해당없음
미국관리정보(EPCRA 304 규정): 해당없음
미국관리정보(EPCRA 313 규정): 해당없음
미국관리정보(로테르담협약물질): 해당없음
미국관리정보(스톡홀름협약물질): 해당없음
미국관리정보(몬트리올의정서물질): 해당없음
EU 분류정보(확정분류결과): 해당없음
EU 분류정보(위험문구): 해당없음
EU 분류정보(안전문구): 해당없음",1.000000,1.000000,True
